year,count,cowcode,Static_median,Static_975,Static_025,Dynamic_median,Dynamic_975,Dynamic_025,Robust_median,Robust_975,Robust_025,UDS_mean,UDS_sd,UDS_median,UDS_025,UDS_975
1970,Iceland,395,1.529544514,2.204191863,0.880185382,2.487394386,2.994675773,2.028115709,3.750073712,4.374525129,3.230052775,1.513795978,0.352336333,1.499754946,0.841996486,2.219090368
1970,India,750,0.776141028,1.179804707,0.400511134,1.104431573,1.378323356,0.823605718,1.7127453,1.979063076,1.463968917,0.778800751,0.223428115,0.772503144,0.371910228,1.236900161
1970,Indonesia,850,-0.811907262,-0.347262525,-1.321486765,-0.956518819,-0.67897348,-1.248582032,-1.506016631,-1.27860227,-1.784088724,-0.846110429,0.259352704,-0.837340591,-1.377897461,-0.35567341
1970,Iran,630,-1.258426789,-0.521091171,-2.002267374,-1.879334629,-1.558654119,-2.263406496,-2.550368244,-2.29523533,-2.860915916,-1.226298778,0.280933078,-1.220784091,-1.784126199,-0.703258683
1970,Iraq,645,-1.074263793,-0.550019752,-1.677208865,-1.048658444,-0.76394029,-1.345238046,-1.604572563,-1.334802495,-1.862950022,-1.138465898,0.279354067,-1.13647238,-1.686286854,-0.588070111
1970,Ireland,205,1.238996445,1.917217365,0.752799402,1.784348825,2.234359474,1.39177168,2.705175899,3.175814722,2.262113229,1.270392226,0.281106573,1.259294874,0.738525675,1.840518935
1970,Israel,666,0.928556513,1.367548502,0.530799537,1.17833728,1.447253262,0.912881434,1.792168874,2.030071449,1.526630587,0.924435236,0.226715349,0.915106301,0.502565036,1.379386273
1970,Italy,325,2.00400411,3.053035842,1.271359003,2.729974101,3.26282586,2.24700325,3.79030315,4.344213177,3.272956045,2.037805241,0.480027954,1.987631982,1.24557572,3.126114709
1970,Jamaica,51,1.086013963,1.790795031,0.547461902,1.561452099,1.952939929,1.219145594,2.199233299,2.551267508,1.900561216,1.048263438,0.257763811,1.034768254,0.583417893,1.565448225
1970,Japan,740,1.251292922,1.913139732,0.746351928,1.71703813,2.15440707,1.33994735,2.59967093,3.072685048,2.159438756,1.274096188,0.279883876,1.265613692,0.751483213,1.837864331
1970,Jordan,663,-1.28285648,-0.759887875,-1.772290559,-1.514464617,-1.213225227,-1.821007005,-2.199726111,-1.953420889,-2.449810908,-1.268192483,0.270173855,-1.267848349,-1.795764219,-0.732408447
1970,Kenya,501,-0.80967997,-0.351677694,-1.305416169,-0.864399991,-0.587189608,-1.155821818,-1.491354136,-1.263308811,-1.76741785,-0.849298446,0.256563678,-0.841425694,-1.367487449,-0.368098144
1970,Korea North,731,-1.124090158,-0.570102501,-1.633560411,-1.491122751,-1.20516165,-1.804192804,-2.171726769,-1.925326546,-2.429622158,-1.137301049,0.264879359,-1.137004472,-1.66621007,-0.629674079
1970,Korea South,732,-0.090455699,0.237013024,-0.457116378,-0.11663667,0.104244505,-0.374916471,0.038075125,0.190515714,-0.118282935,-0.090202806,0.178643122,-0.085517571,-0.449798034,0.257619285
1970,Kuwait,690,-1.13217027,-0.572713514,-1.692563727,-1.406640848,-1.127738195,-1.717211664,-2.073460739,-1.856781,-2.311953109,-1.133231168,0.268249696,-1.13191106,-1.683405865,-0.617122268
1970,Laos,812,-0.433080721,-0.07243704,-0.923000329,-0.284061762,-0.056862951,-0.537787828,-0.367056906,-0.193883547,-0.534388101,-0.499370513,0.216132754,-0.492629495,-0.940819239,-0.0932728
1970,Lebanon,660,0.289867411,0.598801957,-0.010038734,0.218057413,0.435326711,-0.011584197,0.395051003,0.590361739,0.214821291,0.266607186,0.1712195,0.26328568,-0.065801743,0.606988237
1970,Lesotho,570,-1.276827198,-0.721654686,-1.801177666,-0.747042584,-0.40301883,-1.095102872,-2.143179339,-1.89797828,-2.424450489,-1.27081441,0.267553131,-1.271496748,-1.791837017,-0.751355005
1970,Liberia,450,-0.636153211,-0.253724441,-1.102187729,-0.708398091,-0.47707085,-0.959383786,-1.214813648,-1.028174516,-1.405471592,-0.712349929,0.239300961,-0.705244717,-1.195074332,-0.263887249
1970,Libya,620,-1.072344456,-0.527917423,-1.725156915,-1.058663051,-0.775487456,-1.360363341,-1.640608252,-1.376068898,-1.881811561,-1.131761271,0.284089514,-1.124334542,-1.698485992,-0.588031382
1970,Luxembourg,212,1.526250812,2.233048701,0.852497255,2.360108194,2.843103199,1.930067434,3.484911162,3.98479009,3.022489991,1.576454223,0.322725973,1.566094506,0.984489089,2.252937385
1970,Madagascar,580,0.047708858,0.405538184,-0.32020456,-0.232684905,0.008190453,-0.466351139,-0.503102366,-0.340174255,-0.673143039,0.036347097,0.17184122,0.037771553,-0.301208251,0.370047719
1970,Malawi,553,-1.126159145,-0.570331049,-1.677405566,-1.488422355,-1.195249756,-1.815523373,-2.174457712,-1.920044993,-2.426116203,-1.136943808,0.264752923,-1.129078862,-1.651551997,-0.639409963
1970,Malaysia,820,-0.164541308,0.139185049,-0.509239787,-0.034761061,0.203140999,-0.255800698,-0.189575877,-0.029270761,-0.35316945,-0.227147118,0.188353644,-0.224096694,-0.604268514,0.125761328
1970,Maldives,781,-0.452524894,0.073160417,-1.187877781,-0.512108162,-0.116429354,-0.938994632,-0.755208308,-0.304924442,-1.252098785,-0.511654103,0.333816769,-0.483058603,-1.225758731,0.077546327
1970,Mali,432,-1.07400991,-0.553425688,-1.685093856,-1.066582707,-0.78658675,-1.35514107,-1.649397764,-1.386962266,-1.884536763,-1.139090396,0.278772887,-1.138305202,-1.694489316,-0.606244481
1970,Malta,338,1.11260083,1.823235045,0.504956784,1.857690407,2.331814269,1.413096953,2.817876606,3.30571677,2.326827411,1.150484175,0.322984264,1.152123484,0.532256104,1.78819247
1970,Mauritania,435,-0.802975045,-0.345077823,-1.295421259,-0.982500963,-0.708896713,-1.283232437,-1.57181623,-1.317166453,-1.836828061,-0.853805405,0.258775303,-0.847638727,-1.377928799,-0.360394868
1970,Mauritius,590,0.677319251,1.098444023,0.275213486,1.067428596,1.352571656,0.794088858,1.674989361,1.939351538,1.436325156,0.667668532,0.227256545,0.66559996,0.241911062,1.121547729
1970,Mexico,70,-0.481360279,-0.094599469,-0.920294591,-0.671771186,-0.42987568,-0.920509181,-1.205147882,-1.020018523,-1.394063821,-0.523898837,0.217256003,-0.518769795,-0.956931315,-0.113055111
1970,Mongolia,712,-0.813650359,-0.350034798,-1.313881783,-1.001139547,-0.721789914,-1.294002434,-1.606895983,-1.327751338,-1.856030704,-0.853700207,0.257926049,-0.847147043,-1.374568067,-0.379600671
1970,Morocco,600,-1.133828947,-0.590240569,-1.6530833,-1.507886654,-1.224239149,-1.81643376,-2.184528056,-1.934410546,-2.435181008,-1.138024312,0.267402138,-1.138950861,-1.660475609,-0.612174729
1970,Myanmar (Burma),775,-1.078904618,-0.53921168,-1.706956141,-1.057112802,-0.75994648,-1.355286574,-1.602186016,-1.332268366,-1.855202125,-1.136924096,0.277110971,-1.134828808,-1.692491694,-0.605990004
1970,Nepal,790,-1.129945464,-0.555502228,-1.66219636,-1.479533241,-1.179310761,-1.790307044,-2.16421614,-1.919229833,-2.415316334,-1.134792046,0.272841358,-1.131189845,-1.672658101,-0.613994013
1970,Netherlands,210,1.994958892,3.160193709,1.278379223,3.278163781,3.935598811,2.681676934,4.813587821,5.653698762,4.132286218,2.037891968,0.474470118,1.981980346,1.260375704,3.103415486
1970,New Zealand,920,1.372219893,2.030438621,0.861237237,2.151853675,2.630715232,1.719199872,3.301116721,3.798492349,2.81349194,1.406612072,0.301397407,1.388466157,0.861225189,2.043096529
1970,Nicaragua,93,-0.505317354,-0.099989516,-1.022984744,-1.175039823,-0.916186283,-1.454190261,-1.895944343,-1.693903152,-2.095034919,-0.601887421,0.205054532,-0.596200236,-1.020535667,-0.220721004
1970,Niger,436,-0.807749409,-0.35200955,-1.294718214,-0.985949797,-0.701773727,-1.291252385,-1.584153561,-1.332036744,-1.851843002,-0.852568427,0.258783628,-0.842579087,-1.392271052,-0.36970048
1970,Nigeria,475,-1.079589341,-0.559041298,-1.664016759,-1.038263744,-0.751316593,-1.320977846,-1.618209277,-1.34983571,-1.870756467,-1.1325593,0.280655818,-1.12665039,-1.700287288,-0.604684632
1970,Norway,385,1.561934398,2.194233285,1.012686083,2.564919477,3.093913058,2.09031823,3.876464435,4.671840805,3.16114515,1.571545604,0.325652989,1.55738746,0.963537964,2.250045975
1970,Oman,698,-1.849191881,-1.023640838,-2.931124381,-2.111245274,-1.687190694,-2.608885068,-2.716133987,-2.376286169,-3.208596184,-1.871168244,0.486188583,-1.823099726,-2.970925243,-1.060990773
1970,Pakistan,770,-0.193980576,0.093225588,-0.522734598,-0.189915403,0.035442485,-0.414319003,-0.314676896,-0.154623944,-0.484712904,-0.261536884,0.181180668,-0.26248389,-0.62230345,0.086513336
1970,Panama,95,-1.077915457,-0.558403939,-1.673077706,-0.985159806,-0.711448769,-1.285075225,-1.611104347,-1.339460227,-1.866678391,-1.133547184,0.278033491,-1.126342099,-1.695144558,-0.614528195
1970,Paraguay,150,-0.575113012,-0.144707314,-1.102234115,-1.18118058,-0.916943122,-1.453559104,-1.894880922,-1.69582283,-2.101934211,-0.667553766,0.211969427,-0.66366988,-1.092833277,-0.260699084
1970,Peru,135,-1.078890283,-0.524490926,-1.715279913,-0.963085743,-0.68450345,-1.254884231,-1.604100891,-1.33056389,-1.860577181,-1.136106452,0.27860314,-1.131511384,-1.687529054,-0.607502179
1970,Philippines,840,0.110507013,0.414041695,-0.205565806,-0.055420365,0.174321794,-0.282795161,-0.073265463,0.087579683,-0.239264873,0.095459317,0.173035916,0.098522608,-0.24310802,0.431119764
1970,Poland,290,-0.949594328,-0.460188094,-1.481345781,-1.012383436,-0.732541249,-1.298580276,-1.600552025,-1.328511956,-1.854597114,-0.979266405,0.260877757,-0.978399387,-1.479443748,-0.475532799
1970,Portugal,235,-1.129410951,-0.577195943,-1.67495752,-1.455367831,-1.163061382,-1.775004063,-2.167218637,-1.916833247,-2.426781709,-1.141092599,0.269013292,-1.136421417,-1.68019834,-0.621303687
1970,Romania,360,-0.809715027,-0.351419724,-1.315729569,-0.992153207,-0.713342568,-1.288227707,-1.594390042,-1.339678013,-1.856790082,-0.848917383,0.25538933,-0.842331501,-1.366654152,-0.378609905
1970,Russia (USSR),365,-0.955378561,-0.491548206,-1.449035637,-1.030595209,-0.750450118,-1.33310688,-1.621747743,-1.351309342,-1.873395993,-0.974600013,0.257966979,-0.964293312,-1.50661766,-0.490720833
1970,Rwanda,517,-0.586045455,-0.194392666,-1.080764111,-0.611924055,-0.382573268,-0.861019958,-1.03049883,-0.856208836,-1.198294603,-0.659591652,0.230661002,-0.649427233,-1.139418729,-0.222475946
1970,Saudi Arabia,670,-1.949352695,-1.26782701,-3.009523392,-2.241670357,-1.792416907,-2.781049209,-3.011924406,-2.524845121,-3.901315467,-2.009691751,0.467583322,-1.952295892,-3.085236372,-1.243879723
1970,Senegal,433,-0.809853351,-0.353072673,-1.296927003,-0.981626068,-0.700839481,-1.268638101,-1.535210451,-1.286437573,-1.807731923,-0.852272619,0.255386704,-0.842299789,-1.374002532,-0.375733165
1970,Sierra Leone,451,-0.002233483,0.282280832,-0.292370829,-0.164682214,0.054317502,-0.401616902,-0.212986038,-0.054246924,-0.377656555,-0.048289917,0.169329392,-0.049352786,-0.374612288,0.278509245
1970,Singapore,830,-0.183316163,0.13366505,-0.525008526,-0.31226749,-0.0858498,-0.537630818,-0.625248909,-0.462697274,-0.793170621,-0.228081647,0.182711159,-0.224995474,-0.58687755,0.132391947
1970,Somalia,520,-1.076469957,-0.549144507,-1.670464552,-0.83706209,-0.556103006,-1.136522874,-1.629465228,-1.355227083,-1.87274777,-1.127094755,0.278253027,-1.120291205,-1.692646743,-0.594723111
1970,South Africa,560,-0.370766079,0.004404524,-0.888082129,-0.057863214,0.171906294,-0.306747231,0.165368947,0.342458325,-0.002306984,-0.40532729,0.211187145,-0.399136546,-0.840038228,-0.005989069
1970,Spain,230,-0.959309382,-0.489916561,-1.446413184,-1.027195091,-0.746797093,-1.320559951,-1.61005817,-1.343174252,-1.85211001,-0.978126039,0.258175214,-0.975251242,-1.492347723,-0.484158671
1970,Sri Lanka,780,0.873829478,1.341742941,0.489372835,0.80775503,1.083323323,0.553962722,1.184353019,1.490451594,0.948946292,0.916162622,0.221945953,0.91126199,0.495682137,1.375535959
1970,Sudan,625,-0.655931042,-0.221731041,-1.358847165,-0.443539854,-0.206285525,-0.707778667,-0.62886874,-0.456105948,-0.796331303,-0.768864029,0.238314591,-0.764651389,-1.255688649,-0.327327515
1970,Swaziland,572,-0.271335083,0.102125423,-0.729281921,-0.25793468,-0.031417318,-0.49327431,-0.35329044,-0.185815921,-0.535066503,-0.344729002,0.229302442,-0.340259932,-0.81083257,0.085193584
1970,Sweden,380,1.56337845,2.19743622,1.030461029,2.558147735,3.055416544,2.091078619,3.895856126,4.769776966,3.105770077,1.573380361,0.319664563,1.554110762,0.985014667,2.241773819
1970,Switzerland,225,1.365024524,2.012382779,0.874556828,2.168956684,2.677384606,1.723362079,2.61621443,5.195914218,2.010051035,1.409709951,0.304234378,1.403667799,0.845399262,2.03520534
1970,Syria,652,-1.287480464,-0.777464682,-1.752879809,-1.392559618,-1.123971163,-1.71650171,-2.093564102,-1.859550151,-2.379460369,-1.274220688,0.263055569,-1.268786708,-1.793070701,-0.769872011
1970,Taiwan,713,-1.081609762,-0.497825549,-1.641780498,-1.26293252,-1.011074406,-1.552560343,-1.906139398,-1.704389415,-2.107104776,-1.10317268,0.297120114,-1.098805195,-1.699139972,-0.535204027
1970,Tanzania,510,-0.539930462,-0.169036345,-0.979063337,-0.685234743,-0.448658007,-0.935659263,-1.207458323,-1.018416026,-1.390771917,-0.603774648,0.225160447,-0.599372995,-1.056395709,-0.187206835
1970,Thailand,800,-0.302084592,0.043776895,-0.756160036,-0.398183472,-0.125737323,-0.716816696,-0.106332004,0.058536995,-0.272731334,-0.368145414,0.203892381,-0.358808859,-0.787152132,0.013607952
1970,Togo,461,-1.073843186,-0.549149021,-1.693454336,-1.049431762,-0.767764763,-1.347697177,-1.6071702,-1.336147609,-1.864494076,-1.130368321,0.276750327,-1.12678673,-1.69064873,-0.606776943
1970,Tonga,972,-0.814927542,0.044020426,-2.383027096,-0.465118945,0.065007243,-1.045980536,-0.567625314,-0.035167389,-1.148854646,-0.922173594,0.616467831,-0.835775083,-2.320351378,0.051603383
1970,Trinidad,52,0.710767278,1.200723783,0.335036702,0.788517238,1.063744329,0.542279402,1.279335026,1.533430398,1.014759548,0.760238636,0.213994767,0.75233397,0.365723409,1.195239459
1970,Tunisia,616,-0.994432602,-0.475827552,-1.470126858,-1.341381808,-1.071962822,-1.641902471,-1.975814473,-1.774272396,-2.174901685,-1.011109313,0.25156562,-1.008058466,-1.51758483,-0.521447358
1970,Turkey,640,0.614356193,1.014029545,0.280156844,0.596984045,0.854778315,0.339099662,1.257442668,1.537201686,0.985296334,0.623027684,0.208175588,0.617192408,0.240487664,1.054559334
1970,Uganda,500,-0.682722146,-0.228280464,-1.18712181,-0.943963436,-0.663374177,-1.236001443,-1.500611621,-1.272718384,-1.777494763,-0.726863036,0.238671204,-0.718640322,-1.202036558,-0.293627855
1970,United Kingdom,200,1.144224126,1.656070649,0.6923777,1.786220777,2.220413133,1.395437054,2.814657399,3.279014865,2.348729151,1.148683395,0.269645748,1.142385296,0.641023781,1.696276584
1970,United States,2,1.143737413,1.669629301,0.679519055,1.799784244,2.242477248,1.404512796,2.669899479,3.137343253,2.226754222,1.147527437,0.265392171,1.137663233,0.652483043,1.693699718
1970,Uruguay,165,0.877955951,1.344417266,0.492247328,0.64652226,0.909932175,0.393231782,1.319826003,1.578449188,1.026771228,0.912622399,0.223833644,0.907878237,0.484394885,1.353353278
1970,Venezuela,101,0.813788971,1.218584582,0.418303495,1.082003031,1.357947557,0.810356433,1.703099041,1.979463262,1.45179717,0.802959061,0.202699963,0.794814509,0.43889324,1.212649429
1970,Vietnam North,816,-0.808574927,-0.348608252,-1.315807484,-1.031462096,-0.751541679,-1.328642285,-1.682481801,-1.416680092,-1.909324054,-0.847478474,0.26029408,-0.845239575,-1.377658651,-0.355774136
1970,Vietnam South,817,-0.186555154,0.361465283,-0.887509386,-0.381451704,-0.025620492,-0.765536718,-0.721155085,-0.381571905,-1.034633399,-0.237029829,0.289414774,-0.230699187,-0.842009258,0.305907995
1970,Western Samoa,990,-0.445910939,0.094697687,-1.226303574,-0.498276351,-0.098790431,-0.928450646,-0.600860831,-0.166234665,-1.108509322,-0.516945463,0.336138178,-0.494631834,-1.202753156,0.084652686
1970,Yemen North,678,-0.697794448,-0.242478226,-1.397662114,-0.483770604,-0.259418535,-0.723543711,-0.764817501,-0.598802948,-0.927470909,-0.806474243,0.251744927,-0.794456893,-1.329590603,-0.353024142
1970,Yemen South,680,-0.849746298,-0.363222173,-1.496869194,-0.723629097,-0.489646008,-0.963676713,-1.17800595,-0.987797331,-1.373653965,-0.945298955,0.259690921,-0.943788131,-1.465022556,-0.454679905
1970,Yugoslavia (Serbia),345,-0.685918555,-0.235425149,-1.199069669,-0.939669994,-0.658046415,-1.241960332,-1.528661914,-1.287052536,-1.793673584,-0.732497507,0.243372489,-0.724642751,-1.219335414,-0.279556403
1970,Zambia,551,-0.064774007,0.21292321,-0.360875745,-0.210677759,0.009736108,-0.4421487,-0.342370415,-0.175626003,-0.509382945,-0.112192856,0.170843506,-0.107774952,-0.457675947,0.21528194
1970,Zimbabwe,552,-0.179529758,0.236520146,-0.727807873,-0.039447656,0.206735143,-0.315976348,0.163932956,0.340607164,-0.015891988,-0.23902737,0.239177262,-0.232754323,-0.720115316,0.218169632
1971,Afghanistan,700,-0.808670762,-0.345335215,-1.322276049,-0.981223395,-0.706179699,-1.263908326,-1.584966066,-1.323535846,-1.837219786,-0.848189587,0.256997101,-0.842012911,-1.369789094,-0.366953459
1971,Albania,339,-1.135501644,-0.560153858,-1.664229552,-1.503417508,-1.204749927,-1.82610438,-2.186182868,-1.932069787,-2.441117297,-1.133812973,0.273980048,-1.130630156,-1.687492724,-0.60870243
1971,Algeria,615,-1.45684179,-0.914887268,-2.042163818,-1.541929041,-1.250503622,-1.857474113,-2.202764432,-1.949975584,-2.45644767,-1.461533361,0.288156238,-1.460014341,-2.042852389,-0.896398094
1971,Argentina,160,-1.27969497,-0.766746609,-1.760887466,-1.239716166,-0.924688069,-1.557593307,-2.184521233,-1.931383959,-2.438320602,-1.272850596,0.268992479,-1.270522194,-1.806021097,-0.759127538
1971,Australia,900,1.366919263,2.03481784,0.852486165,2.34162701,2.867815681,1.896223128,3.567355154,4.134648735,3.033684155,1.389548807,0.297080435,1.38270166,0.826058906,1.999745036
1971,Austria,305,1.568451244,2.165304777,1.060128227,2.572461047,3.078332801,2.109527887,3.873132422,4.38771542,3.392716553,1.577857764,0.322714153,1.568760632,0.977283474,2.243877611
1971,Bahrain,692,-1.843803822,-0.982315643,-2.95282469,-1.702768296,-1.323740141,-2.08343481,-2.512902092,-2.253514813,-2.864960948,-1.874835491,0.492079797,-1.820084907,-3.029884708,-1.062589736
1971,Bangladesh,771,-0.819900788,0.069107421,-2.356589735,0.085992231,0.490115323,-0.328417082,1.025241314,1.32573026,0.524695079,-0.939459492,0.627049274,-0.85665662,-2.352705675,0.048265199
1971,Barbados,53,0.67056743,1.288281777,0.172495701,1.434144181,1.903200655,1.017592016,2.331739045,2.834932328,1.819369644,0.682317103,0.301512755,0.673412377,0.107316264,1.287791211
1971,Belgium,211,1.993906859,3.118863941,1.281914025,3.390940463,4.079771143,2.802858655,4.870090394,5.808585259,4.176849654,2.033138862,0.462664838,1.988937963,1.239533671,3.057940084
1971,Benin,434,-0.658044943,-0.207195169,-1.363717405,-0.679259491,-0.378675096,-1.012745353,-0.6484802,-0.483734939,-0.815674553,-0.771088141,0.244406815,-0.761321617,-1.273847739,-0.31505653
1971,Bhutan,760,-1.848761041,-1.002300172,-2.986111121,-2.018319673,-1.638311449,-2.46407748,-2.641222781,-2.346877272,-3.055635735,-1.881773971,0.488608836,-1.83190971,-2.954453142,-1.048601046
1971,Bolivia,145,-1.085386892,-0.550809729,-1.69931945,-0.87241385,-0.60196699,-1.16976551,-1.440168146,-1.224456545,-1.728980349,-1.129333222,0.281599016,-1.124043245,-1.697097035,-0.600899543
